time,open,high,low,close,volume,turnover,MA5,MA10,MA20,RSI,EMA12,EMA26,MACD,Signal,Histogram,Upper_Band,Lower_Band,Trade_Signal,Position,Cash,Holdings,Portfolio,Returns,Cum_Returns,Cum_Max,Drawdown
2025-02-27,408.800,408.800,386.800,398.600,18991536,7549785981.000,391.4,378.52,344.85,76.83881064162755,370.8551462976381,340.71579226576245,30.139354031875655,26.642161259629294,3.497192772246361,427.2773715397216,262.4226284602784,-1,0,101529.2,0.0,101529.2,0.0,1.0152920000000005,1.033884,1.7982675038978742
2025-02-28,390.600,397.800,363.800,371.600,21372413,8010690265.000,387.23999999999995,379.26000000000005,349.78000000000003,63.38939197930142,370.96973917492454,343.00351135718745,27.966227817737092,26.906974571250856,1.0592532464862359,425.6466863996517,273.9133136003484,0,0,101529.2,0.0,101529.2,0.0,1.0152920000000005,1.033884,1.7982675038978742
2025-03-03,376.200,379.200,359.800,363.600,13194878,4845389695.000,382.15999999999997,380.1,354.23,61.17353308364544,369.83593314801305,344.52917718258095,25.306755965432103,26.586930850087107,-1.280174884655004,421.4808923830437,286.97910761695636,-1,0,101529.2,0.0,101529.2,0.0,1.0152920000000005,1.033884,1.7982675038978742
2025-03-04,336.200,342.800,334.000,339.000,51298475,17326751055.000,372.52000000000004,377.44,356.87,45.95267745952677,365.0919434329341,344.1196085023898,20.97233493054432,25.46401166617855,-4.491676735634229,416.6013670572359,297.1386329427641,-1,0,101529.2,0.0,101529.2,0.0,1.0152920000000005,1.033884,1.7982675038978742
2025-03-05,342.400,352.000,338.200,349.200,20909715,7214926118.000,364.40000000000003,375.53999999999996,360.17,53.2319391634981,362.6470290586365,344.49593379850904,18.151095260127477,24.001428384968335,-5.8503331248408585,409.0758859873784,311.26411401262163,0,0,101529.2,0.0,101529.2,0.0,1.0152920000000005,1.033884,1.7982675038978742
2025-03-06,360.200,363.800,355.000,361.600,24110441,8692109809.000,357.0,374.2,362.46,49.10344827586207,362.48594766500014,345.76290166528617,16.723045999713975,22.545751907917463,-5.822705908203488,406.6829947330325,318.23700526696746,0,0,101529.2,0.0,101529.2,0.0,1.0152920000000005,1.033884,1.7982675038978742
2025-03-07,361.600,363.400,352.800,355.200,13258701,4739711723.000,353.72,370.48,363.71999999999997,50.0,361.3650326396155,346.46194598637607,14.903086653239427,21.017218856981856,-6.114132203742429,405.4124882796325,322.02751172036744,0,0,101529.2,0.0,101529.2,0.0,1.0152920000000005,1.033884,1.7982675038978742
2025-03-10,355.200,357.800,341.400,345.600,10810217,3758016263.000,350.12,366.14,364.49,42.93785310734463,358.93964300275155,346.3980981355334,12.541544867218136,19.322084059029113,-6.780539191810977,404.0923337961943,324.88766620380574,0,0,101529.2,0.0,101529.2,0.0,1.0152920000000005,1.033884,1.7982675038978742
2025-03-11,340.000,352.600,338.000,350.200,10946398,3792253242.000,352.36,362.44,365.61,43.732590529247915,357.59508254078975,346.6797204958643,10.915362044925473,17.640739656208385,-6.725377611282912,401.9782857793194,329.24171422068065,0,0,101529.2,0.0,101529.2,0.0,1.0152920000000005,1.033884,1.7982675038978742
2025-03-12,356.000,366.800,350.200,355.000,16374508,5879661312.000,353.52,358.96000000000004,365.76,42.93785310734464,357.19583907297596,347.29603749617064,9.899801576805316,16.09255204032777,-6.192750463522454,401.91605940335415,329.6039405966458,0,0,101529.2,0.0,101529.2,0.0,1.0152920000000005,1.033884,1.7982675038978742
2025-03-13,359.200,365.200,356.200,360.800,11860828,4272429382.000,353.36,355.17999999999995,366.85,37.84615384615385,357.7503253694412,348.2963310149728,9.45399435446842,14.764840503155902,-5.310846148687482,400.85999852984304,332.840001470157,0,0,101529.2,0.0,101529.2,0.0,1.0152920000000005,1.033884,1.7982675038978742
2025-03-14,364.800,385.800,364.600,385.800,30906059,11761614960.000,359.48,356.6,367.93,48.94459102902375,362.0656599279887,351.07438056941925,10.991279358569443,14.01012827423861,-3.0188489156691674,402.94272550614056,332.91727449385945,1,0,101529.2,0.0,101529.2,0.0,1.0152920000000005,1.033884,1.7982675038978742
2025-03-17,400.000,400.000,382.400,385.600,19858503,7736212845.000,367.48,358.8,369.45000000000005,49.46666666666667,365.68632763137504,353.63183386057335,12.054493770801685,13.619001373551226,-1.5645076027495417,404.7739146665308,334.1260853334693,0,253,329.2,101200.0,101529.2,0.0,1.0152920000000005,1.033884,1.7982675038978742
2025-03-18,408.800,408.800,393.600,401.400,18231571,7291443576.000,377.72,365.04,371.24,53.55392156862745,371.18073876500966,357.1702165375679,14.010522227441754,13.697305544329332,0.31321668311242234,409.26726999349046,333.21273000650956,1,253,329.2,103426.4,103755.6,0.021928666826883436,1.0375560000000006,1.0375560000000006,0.0
2025-03-19,408.000,418.400,401.400,417.000,18830494,7761218074.000,390.12,371.82000000000005,373.68,55.41176470588236,378.2298558780851,361.6020523495999,16.62780352848523,14.283405141160513,2.344398387324718,416.80652621250425,330.55347378749576,0,253,329.2,103224.0,103553.2,-0.0019507380806433883,1.0355320000000006,1.0375560000000006,0.1950738080643382
2025-03-20,426.000,426.600,417.000,424.200,19517359,8242122388.000,402.8,378.08,376.14,67.50998668442077,385.3021857429951,366.23893736074064,19.06324838225447,15.239373789379306,3.823874592875166,424.8367155490293,327.4432844509707,0,253,329.2,107778.0,108107.2,0.04397739519396793,1.0810720000000005,1.0810720000000005,0.0
2025-03-21,413.000,414.800,384.000,391.600,26923432,10665416817.000,403.96,381.71999999999997,376.1,58.0091533180778,386.2710802440728,368.1175345932784,18.1535456507944,15.822208161662326,2.331337489132073,424.7417624334429,327.45823756655716,0,253,329.2,104489.0,104818.2,-0.030423505557446662,1.0481820000000004,1.0810720000000005,3.042350555744675
2025-03-24,399.800,399.800,384.600,395.200,10677339,4185265752.368,405.88,386.68,376.40999999999997,68.27048114434331,387.64476020652313,370.12364314192445,17.521117064598684,16.161989942249598,1.3591271223490864,425.4751081941656,327.3448918058343,0,253,329.2,101149.4,101478.6,-0.03186087912213709,1.0147860000000004,1.0810720000000005,6.131506504654642
